fecha;tmax
2009-04-06;304,60
2009-04-07;308,10
2009-04-08;308,30
2009-04-09;301,10
2009-04-10;297,00
2009-04-11;301,10
2009-04-12;303,00
2009-04-13;302,90
2009-04-14;305,90
2009-04-15;305,40
2009-04-16;305,40
2009-04-17;299,30
2009-04-18;294,10
2009-04-19;292,90
2009-04-20;294,10
2009-04-21;296,10
2009-04-22;298,80
2009-04-23;301,70
2009-04-24;299,30
2009-04-25;304,60
2009-04-26;305,30
2009-04-27;303,90
2009-04-28;302,80
2009-04-29;300,30
2009-04-30;302,40
2009-05-01;305,70
2009-05-02;303,20
2009-05-03;304,90
2009-05-04;301,00
2009-05-05;298,00
