fecha;radsup
2009-04-06;20,35
2009-04-07;19,42
2009-04-08;18,20
2009-04-09;19,23
2009-04-10;19,01
2009-04-11;19,38
2009-04-12;18,38
2009-04-13;17,90
2009-04-14;18,44
2009-04-15;12,82
2009-04-16;15,41
2009-04-17;13,51
2009-04-18;16,55
2009-04-19;17,07
2009-04-20;16,93
2009-04-21;17,05
2009-04-22;17,38
2009-04-23;17,23
2009-04-24;15,77
2009-04-25;14,03
2009-04-26;11,79
2009-04-27;13,09
2009-04-28;13,55
2009-04-29;11,90
2009-04-30;7,13
2009-05-01;2,46
2009-05-02;5,72
2009-05-03;15,37
2009-05-04;15,18
2009-05-05;1,98
