fecha;hrmean
2009-04-06;57,45
2009-04-07;47,17
2009-04-08;50,28
2009-04-09;67,12
2009-04-10;45,08
2009-04-11;43,92
2009-04-12;39,83
2009-04-13;40,18
2009-04-14;43,20
2009-04-15;41,52
2009-04-16;42,15
2009-04-17;71,78
2009-04-18;85,99
2009-04-19;56,53
2009-04-20;57,64
2009-04-21;57,03
2009-04-22;69,25
2009-04-23;80,20
2009-04-24;90,19
2009-04-25;76,76
2009-04-26;53,25
2009-04-27;55,82
2009-04-28;59,13
2009-04-29;62,29
2009-04-30;70,02
2009-05-01;52,61
2009-05-02;63,64
2009-05-03;48,29
2009-05-04;66,46
2009-05-05;93,80
