fecha;tmin
2009-04-06;296,90
2009-04-07;299,00
2009-04-08;295,00
2009-04-09;295,00
2009-04-10;295,50
2009-04-11;291,90
2009-04-12;294,20
2009-04-13;295,40
2009-04-14;294,90
2009-04-15;296,00
2009-04-16;296,60
2009-04-17;298,00
2009-04-18;294,90
2009-04-19;294,40
2009-04-20;294,90
2009-04-21;297,80
2009-04-22;295,20
2009-04-23;288,30
2009-04-24;288,40
2009-04-25;286,50
2009-04-26;284,90
2009-04-27;284,00
2009-04-28;283,30
2009-04-29;283,70
2009-04-30;285,40
2009-05-01;287,80
2009-05-02;289,20
2009-05-03;289,80
2009-05-04;288,30
2009-05-05;291,50
