fecha;hrmean
2009-04-06;45,79
2009-04-07;46,46
2009-04-08;57,24
2009-04-09;94,12
2009-04-10;58,35
2009-04-11;57,33
2009-04-12;49,04
2009-04-13;78,05
2009-04-14;64,66
2009-04-15;50,55
2009-04-16;58,54
2009-04-17;70,66
2009-04-18;75,62
2009-04-19;91,94
2009-04-20;86,76
2009-04-21;66,15
2009-04-22;74,47
2009-04-23;77,01
2009-04-24;73,49
2009-04-25;82,53
2009-04-26;95,09
2009-04-27;95,33
2009-04-28;94,11
2009-04-29;90,11
2009-04-30;97,02
2009-05-01;57,37
2009-05-02;74,54
2009-05-03;62,36
2009-05-04;68,51
2009-05-05;63,36
