fecha;tmin
2009-04-06;294,00
2009-04-07;300,30
2009-04-08;297,60
2009-04-09;293,20
2009-04-10;290,60
2009-04-11;291,20
2009-04-12;293,10
2009-04-13;296,10
2009-04-14;294,80
2009-04-15;298,20
2009-04-16;296,40
2009-04-17;297,60
2009-04-18;297,20
2009-04-19;297,00
2009-04-20;289,80
2009-04-21;286,90
2009-04-22;286,40
2009-04-23;289,10
2009-04-24;291,00
2009-04-25;291,30
2009-04-26;293,60
2009-04-27;284,30
2009-04-28;282,90
2009-04-29;281,10
2009-04-30;279,40
2009-05-01;280,30
2009-05-02;281,00
2009-05-03;282,50
2009-05-04;287,20
2009-05-05;288,60
