fecha;tmax
2003-01-13;303,70
2003-01-14;305,60
2003-01-15;300,20
2003-01-16;303,40
2003-01-17;305,30
2003-01-18;301,50
2003-01-19;298,20
2003-01-20;304,30
2003-01-21;304,80
2003-01-22;308,00
2003-01-23;306,10
2003-01-24;306,30
2003-01-25;305,10
2003-01-26;305,80
2003-01-27;307,00
2003-01-28;309,70
2003-01-29;308,90
2003-01-30;305,80
2003-01-31;307,50
2003-02-01;308,00
2003-02-02;310,70
2003-02-03;303,40
2003-02-04;299,60
2003-02-05;307,00
2003-02-06;299,20
2003-02-07;297,10
2003-02-08;300,90
2003-02-09;302,70
2003-02-10;305,50
2003-02-11;306,30
