fecha;hrmean
2003-01-13;70,99
2003-01-14;69,46
2003-01-15;92,51
2003-01-16;91,41
2003-01-17;81,07
2003-01-18;95,68
2003-01-19;93,31
2003-01-20;85,66
2003-01-21;84,39
2003-01-22;84,14
2003-01-23;87,07
2003-01-24;74,72
2003-01-25;70,11
2003-01-26;72,46
2003-01-27;70,78
2003-01-28;67,85
2003-01-29;69,96
2003-01-30;80,45
2003-01-31;69,00
2003-02-01;61,55
2003-02-02;59,72
2003-02-03;81,51
2003-02-04;96,93
2003-02-05;86,70
2003-02-06;94,06
2003-02-07;97,99
2003-02-08;95,48
2003-02-09;90,86
2003-02-10;86,42
2003-02-11;79,20
