fecha;velviento
2003-01-13;3,07
2003-01-14;2,13
2003-01-15;1,18
2003-01-16;2,30
2003-01-17;3,13
2003-01-18;2,54
2003-01-19;2,87
2003-01-20;3,92
2003-01-21;3,38
2003-01-22;2,75
2003-01-23;2,11
2003-01-24;1,71
2003-01-25;3,63
2003-01-26;2,09
2003-01-27;1,25
2003-01-28;2,10
2003-01-29;3,38
2003-01-30;4,07
2003-01-31;4,03
2003-02-01;5,01
2003-02-02;2,97
2003-02-03;2,76
2003-02-04;3,25
2003-02-05;4,75
2003-02-06;3,80
2003-02-07;2,62
2003-02-08;3,15
2003-02-09;3,76
2003-02-10;2,54
2003-02-11;2,32
