fecha;tmin
2003-01-13;293,10
2003-01-14;293,20
2003-01-15;295,60
2003-01-16;295,80
2003-01-17;297,30
2003-01-18;295,00
2003-01-19;293,40
2003-01-20;294,90
2003-01-21;295,90
2003-01-22;295,90
2003-01-23;299,10
2003-01-24;296,00
2003-01-25;298,40
2003-01-26;301,10
2003-01-27;301,00
2003-01-28;299,30
2003-01-29;296,90
2003-01-30;298,20
2003-01-31;294,30
2003-02-01;295,40
2003-02-02;296,80
2003-02-03;299,40
2003-02-04;297,20
2003-02-05;297,50
2003-02-06;296,80
2003-02-07;295,70
2003-02-08;295,80
2003-02-09;296,10
2003-02-10;296,90
2003-02-11;296,70
