fecha;radsup
2003-01-13;27,82
2003-01-14;28,24
2003-01-15;27,67
2003-01-16;27,81
2003-01-17;15,66
2003-01-18;22,03
2003-01-19;26,35
2003-01-20;25,06
2003-01-21;11,58
2003-01-22;16,20
2003-01-23;5,04
2003-01-24;13,20
2003-01-25;10,23
2003-01-26;10,28
2003-01-27;15,24
2003-01-28;18,95
2003-01-29;24,02
2003-01-30;26,77
2003-01-31;24,78
2003-02-01;25,14
2003-02-02;22,76
2003-02-03;25,55
2003-02-04;24,19
2003-02-05;26,45
2003-02-06;26,20
2003-02-07;26,04
2003-02-08;15,83
2003-02-09;24,59
2003-02-10;20,82
2003-02-11;17,91
