fecha;radsup
2003-01-13;24,97
2003-01-14;27,63
2003-01-15;20,10
2003-01-16;23,51
2003-01-17;13,71
2003-01-18;13,33
2003-01-19;3,48
2003-01-20;8,92
2003-01-21;19,09
2003-01-22;23,00
2003-01-23;3,62
2003-01-24;5,34
2003-01-25;12,40
2003-01-26;7,48
2003-01-27;16,96
2003-01-28;22,35
2003-01-29;26,09
2003-01-30;22,70
2003-01-31;6,34
2003-02-01;25,67
2003-02-02;26,82
2003-02-03;27,11
2003-02-04;20,56
2003-02-05;21,77
2003-02-06;23,23
2003-02-07;20,95
2003-02-08;9,23
2003-02-09;25,08
2003-02-10;25,17
2003-02-11;24,49
