fecha;radsup
2003-01-13;27,09
2003-01-14;27,63
2003-01-15;25,00
2003-01-16;25,16
2003-01-17;3,98
2003-01-18;3,12
2003-01-19;7,10
2003-01-20;15,16
2003-01-21;10,16
2003-01-22;15,99
2003-01-23;22,78
2003-01-24;23,63
2003-01-25;24,85
2003-01-26;18,59
2003-01-27;25,58
2003-01-28;10,56
2003-01-29;17,66
2003-01-30;22,78
2003-01-31;9,41
2003-02-01;8,30
2003-02-02;23,82
2003-02-03;8,49
2003-02-04;22,74
2003-02-05;23,86
2003-02-06;25,65
2003-02-07;26,76
2003-02-08;22,85
2003-02-09;20,95
2003-02-10;22,10
2003-02-11;18,69
