fecha;tmax
2003-01-13;302,20
2003-01-14;302,70
2003-01-15;307,70
2003-01-16;308,70
2003-01-17;305,80
2003-01-18;310,40
2003-01-19;311,50
2003-01-20;306,00
2003-01-21;292,70
2003-01-22;294,30
2003-01-23;301,10
2003-01-24;303,10
2003-01-25;304,50
2003-01-26;304,90
2003-01-27;307,00
2003-01-28;309,00
2003-01-29;309,20
2003-01-30;310,10
2003-01-31;311,20
2003-02-01;311,50
2003-02-02;312,00
2003-02-03;312,80
2003-02-04;311,60
2003-02-05;312,60
2003-02-06;311,30
2003-02-07;312,60
2003-02-08;312,50
2003-02-09;311,00
2003-02-10;312,60
2003-02-11;312,20
