fecha;hrmean
2003-01-13;60,15
2003-01-14;61,83
2003-01-15;62,48
2003-01-16;58,44
2003-01-17;57,31
2003-01-18;70,64
2003-01-19;91,00
2003-01-20;87,52
2003-01-21;84,98
2003-01-22;96,99
2003-01-23;92,89
2003-01-24;92,41
2003-01-25;89,14
2003-01-26;88,54
2003-01-27;86,37
2003-01-28;98,12
2003-01-29;81,70
2003-01-30;78,58
2003-01-31;79,17
2003-02-01;80,71
2003-02-02;84,97
2003-02-03;83,42
2003-02-04;69,71
2003-02-05;64,58
2003-02-06;59,96
2003-02-07;66,41
2003-02-08;55,53
2003-02-09;49,17
2003-02-10;68,05
2003-02-11;90,07
