fecha;radsup
2003-01-13;27,63
2003-01-14;26,65
2003-01-15;25,18
2003-01-16;28,02
2003-01-17;27,42
2003-01-18;26,30
2003-01-19;23,16
2003-01-20;11,38
2003-01-21;19,37
2003-01-22;26,29
2003-01-23;24,83
2003-01-24;24,80
2003-01-25;11,49
2003-01-26;3,84
2003-01-27;6,16
2003-01-28;8,13
2003-01-29;3,45
2003-01-30;11,43
2003-01-31;23,65
2003-02-01;27,56
2003-02-02;24,27
2003-02-03;22,91
2003-02-04;10,20
2003-02-05;19,61
2003-02-06;16,19
2003-02-07;24,13
2003-02-08;26,28
2003-02-09;26,75
2003-02-10;21,83
2003-02-11;23,38
