fecha;radsup
2003-01-13;28,52
2003-01-14;28,64
2003-01-15;28,34
2003-01-16;27,46
2003-01-17;7,58
2003-01-18;25,75
2003-01-19;14,36
2003-01-20;3,54
2003-01-21;12,03
2003-01-22;16,13
2003-01-23;23,22
2003-01-24;9,56
2003-01-25;21,64
2003-01-26;10,28
2003-01-27;5,20
2003-01-28;17,11
2003-01-29;25,26
2003-01-30;25,54
2003-01-31;4,64
2003-02-01;23,82
2003-02-02;27,82
2003-02-03;27,30
2003-02-04;22,79
2003-02-05;6,45
2003-02-06;9,94
2003-02-07;22,84
2003-02-08;26,31
2003-02-09;18,75
2003-02-10;25,39
2003-02-11;26,08
