fecha;tmin
2003-01-13;291,60
2003-01-14;291,90
2003-01-15;293,30
2003-01-16;294,80
2003-01-17;297,70
2003-01-18;300,60
2003-01-19;296,70
2003-01-20;291,80
2003-01-21;291,50
2003-01-22;292,50
2003-01-23;295,10
2003-01-24;296,90
2003-01-25;297,60
2003-01-26;297,90
2003-01-27;296,10
2003-01-28;295,60
2003-01-29;295,80
2003-01-30;294,50
2003-01-31;293,60
2003-02-01;291,20
2003-02-02;290,10
2003-02-03;291,70
2003-02-04;296,50
2003-02-05;296,80
2003-02-06;297,00
2003-02-07;293,40
2003-02-08;290,50
2003-02-09;291,70
2003-02-10;292,80
2003-02-11;291,90
