fecha;tmax
2003-01-13;305,00
2003-01-14;307,30
2003-01-15;310,60
2003-01-16;311,50
2003-01-17;311,70
2003-01-18;307,90
2003-01-19;303,50
2003-01-20;305,70
2003-01-21;306,90
2003-01-22;301,60
2003-01-23;303,20
2003-01-24;303,30
2003-01-25;303,80
2003-01-26;303,00
2003-01-27;303,50
2003-01-28;299,90
2003-01-29;307,30
2003-01-30;310,30
2003-01-31;305,70
2003-02-01;301,90
2003-02-02;302,20
2003-02-03;304,30
2003-02-04;310,90
2003-02-05;310,10
2003-02-06;309,50
2003-02-07;308,80
2003-02-08;311,90
2003-02-09;312,10
2003-02-10;308,50
2003-02-11;302,00
