fecha;tmax
2003-01-13;302,10
2003-01-14;303,00
2003-01-15;307,90
2003-01-16;310,70
2003-01-17;305,20
2003-01-18;309,80
2003-01-19;312,70
2003-01-20;305,80
2003-01-21;301,20
2003-01-22;296,60
2003-01-23;300,40
2003-01-24;303,00
2003-01-25;305,30
2003-01-26;305,40
2003-01-27;304,90
2003-01-28;303,90
2003-01-29;304,50
2003-01-30;305,00
2003-01-31;306,90
2003-02-01;311,90
2003-02-02;302,70
2003-02-03;299,50
2003-02-04;300,60
2003-02-05;301,90
2003-02-06;303,10
2003-02-07;298,90
2003-02-08;296,20
2003-02-09;298,60
2003-02-10;302,40
2003-02-11;304,60
