fecha;tmax
2003-01-13;304,80
2003-01-14;306,20
2003-01-15;307,80
2003-01-16;309,00
2003-01-17;311,90
2003-01-18;307,80
2003-01-19;303,20
2003-01-20;310,70
2003-01-21;312,80
2003-01-22;309,90
2003-01-23;302,20
2003-01-24;306,40
2003-01-25;301,80
2003-01-26;297,50
2003-01-27;300,00
2003-01-28;308,70
2003-01-29;311,70
2003-01-30;305,60
2003-01-31;313,60
2003-02-01;313,00
2003-02-02;311,70
2003-02-03;311,30
2003-02-04;310,10
2003-02-05;312,50
2003-02-06;310,90
2003-02-07;310,90
2003-02-08;310,10
2003-02-09;313,00
2003-02-10;313,60
2003-02-11;313,30
