fecha;radsup
2003-01-13;28,37
2003-01-14;28,54
2003-01-15;27,48
2003-01-16;28,07
2003-01-17;9,23
2003-01-18;9,42
2003-01-19;7,18
2003-01-20;3,91
2003-01-21;15,90
2003-01-22;18,02
2003-01-23;19,62
2003-01-24;4,22
2003-01-25;3,81
2003-01-26;4,92
2003-01-27;6,13
2003-01-28;22,64
2003-01-29;21,12
2003-01-30;23,69
2003-01-31;25,44
2003-02-01;14,83
2003-02-02;25,86
2003-02-03;14,84
2003-02-04;19,46
2003-02-05;16,38
2003-02-06;23,84
2003-02-07;22,11
2003-02-08;23,58
2003-02-09;17,17
2003-02-10;12,42
2003-02-11;18,94
