fecha;tmax
2009-04-27;304,20
2009-04-28;298,10
2009-04-29;301,60
2009-04-30;303,30
2009-05-01;301,90
2009-05-02;303,20
2009-05-03;306,30
2009-05-04;306,70
2009-05-05;306,20
2009-05-06;302,90
2009-05-07;304,90
2009-05-08;298,90
2009-05-09;297,60
2009-05-10;296,20
2009-05-11;302,00
2009-05-12;298,90
2009-05-13;298,50
2009-05-14;294,80
2009-05-15;295,70
2009-05-16;291,00
2009-05-17;294,50
2009-05-18;294,90
2009-05-19;295,40
2009-05-20;297,50
2009-05-21;297,00
2009-05-22;298,20
2009-05-23;294,80
2009-05-24;290,50
2009-05-25;294,00
2009-05-26;295,20
