fecha;tmin
2009-04-27;289,70
2009-04-28;288,90
2009-04-29;289,90
2009-04-30;289,60
2009-05-01;287,70
2009-05-02;292,30
2009-05-03;295,30
2009-05-04;285,20
2009-05-05;284,00
2009-05-06;282,40
2009-05-07;284,20
2009-05-08;288,60
2009-05-09;284,30
2009-05-10;282,50
2009-05-11;283,30
2009-05-12;285,40
2009-05-13;286,00
2009-05-14;280,00
2009-05-15;280,00
2009-05-16;284,10
2009-05-17;282,20
2009-05-18;289,00
2009-05-19;293,40
2009-05-20;287,40
2009-05-21;285,00
2009-05-22;284,70
2009-05-23;289,30
2009-05-24;289,30
2009-05-25;281,40
2009-05-26;282,30
