fecha;radsup
2009-04-27;16,99
2009-04-28;16,23
2009-04-29;8,08
2009-04-30;12,89
2009-05-01;16,41
2009-05-02;4,21
2009-05-03;2,81
2009-05-04;10,66
2009-05-05;1,87
2009-05-06;7,89
2009-05-07;13,00
2009-05-08;13,42
2009-05-09;15,71
2009-05-10;15,54
2009-05-11;4,50
2009-05-12;14,32
2009-05-13;14,73
2009-05-14;12,99
2009-05-15;7,22
2009-05-16;4,55
2009-05-17;12,62
2009-05-18;14,07
2009-05-19;13,63
2009-05-20;14,35
2009-05-21;14,42
2009-05-22;14,66
2009-05-23;10,72
2009-05-24;1,71
2009-05-25;5,20
2009-05-26;2,35
