fecha;tmax
2009-04-27;303,50
2009-04-28;298,80
2009-04-29;295,60
2009-04-30;300,30
2009-05-01;298,10
2009-05-02;301,20
2009-05-03;302,60
2009-05-04;300,00
2009-05-05;297,60
2009-05-06;302,20
2009-05-07;301,10
2009-05-08;304,90
2009-05-09;300,40
2009-05-10;304,90
2009-05-11;305,10
2009-05-12;298,80
2009-05-13;298,00
2009-05-14;303,30
2009-05-15;297,40
2009-05-16;306,50
2009-05-17;304,80
2009-05-18;304,10
2009-05-19;304,00
2009-05-20;303,80
2009-05-21;300,00
2009-05-22;286,10
2009-05-23;291,30
2009-05-24;294,10
2009-05-25;290,50
2009-05-26;290,30
