fecha;tmin
2009-04-27;289,60
2009-04-28;290,30
2009-04-29;290,30
2009-04-30;290,00
2009-05-01;292,70
2009-05-02;289,10
2009-05-03;288,80
2009-05-04;290,60
2009-05-05;291,00
2009-05-06;286,60
2009-05-07;286,20
2009-05-08;291,80
2009-05-09;291,80
2009-05-10;291,50
2009-05-11;293,40
2009-05-12;291,70
2009-05-13;291,60
2009-05-14;293,40
2009-05-15;294,60
2009-05-16;294,90
2009-05-17;296,40
2009-05-18;297,20
2009-05-19;297,50
2009-05-20;298,00
2009-05-21;286,20
2009-05-22;282,10
2009-05-23;282,50
2009-05-24;286,50
2009-05-25;280,50
2009-05-26;275,40
