fecha;hrmean
2009-04-27;52,28
2009-04-28;50,11
2009-04-29;58,40
2009-04-30;46,04
2009-05-01;47,32
2009-05-02;42,03
2009-05-03;37,99
2009-05-04;65,36
2009-05-05;91,85
2009-05-06;75,33
2009-05-07;55,62
2009-05-08;42,11
2009-05-09;43,48
2009-05-10;41,97
2009-05-11;41,66
2009-05-12;45,84
2009-05-13;57,02
2009-05-14;49,35
2009-05-15;42,26
2009-05-16;50,01
2009-05-17;60,98
2009-05-18;88,59
2009-05-19;72,51
2009-05-20;88,19
2009-05-21;81,44
2009-05-22;75,12
2009-05-23;87,85
2009-05-24;97,85
2009-05-25;84,49
2009-05-26;69,43
