fecha;hrmean
2009-04-27;56,21
2009-04-28;50,55
2009-04-29;45,70
2009-04-30;41,64
2009-05-01;48,56
2009-05-02;47,26
2009-05-03;40,08
2009-05-04;47,09
2009-05-05;47,61
2009-05-06;77,35
2009-05-07;54,55
2009-05-08;39,71
2009-05-09;42,92
2009-05-10;77,04
2009-05-11;93,91
2009-05-12;92,25
2009-05-13;77,32
2009-05-14;78,88
2009-05-15;77,51
2009-05-16;69,72
2009-05-17;63,83
2009-05-18;65,90
2009-05-19;86,22
2009-05-20;76,25
2009-05-21;95,02
2009-05-22;89,04
2009-05-23;98,31
2009-05-24;72,47
2009-05-25;82,62
2009-05-26;77,33
