fecha;radsup
2009-04-27;16,42
2009-04-28;9,06
2009-04-29;2,42
2009-04-30;7,37
2009-05-01;8,53
2009-05-02;15,15
2009-05-03;4,40
2009-05-04;4,90
2009-05-05;16,21
2009-05-06;13,93
2009-05-07;16,03
2009-05-08;8,22
2009-05-09;8,51
2009-05-10;15,10
2009-05-11;13,93
2009-05-12;12,16
2009-05-13;3,62
2009-05-14;2,51
2009-05-15;14,31
2009-05-16;14,59
2009-05-17;14,44
2009-05-18;13,30
2009-05-19;8,84
2009-05-20;10,32
2009-05-21;13,69
2009-05-22;14,63
2009-05-23;14,50
2009-05-24;11,31
2009-05-25;13,58
2009-05-26;10,39
