fecha;radsup
2009-04-27;16,64
2009-04-28;7,94
2009-04-29;3,85
2009-04-30;1,61
2009-05-01;3,83
2009-05-02;13,14
2009-05-03;15,99
2009-05-04;15,39
2009-05-05;15,21
2009-05-06;8,93
2009-05-07;7,30
2009-05-08;4,52
2009-05-09;5,88
2009-05-10;1,61
2009-05-11;5,60
2009-05-12;5,45
2009-05-13;5,77
2009-05-14;2,61
2009-05-15;4,66
2009-05-16;13,89
2009-05-17;14,45
2009-05-18;13,84
2009-05-19;14,51
2009-05-20;14,06
2009-05-21;14,20
2009-05-22;14,11
2009-05-23;1,24
2009-05-24;13,50
2009-05-25;4,85
2009-05-26;8,11
