fecha;tmin
2009-04-27;290,00
2009-04-28;290,70
2009-04-29;291,00
2009-04-30;292,90
2009-05-01;292,60
2009-05-02;294,30
2009-05-03;294,60
2009-05-04;291,20
2009-05-05;284,60
2009-05-06;284,80
2009-05-07;284,10
2009-05-08;284,60
2009-05-09;289,10
2009-05-10;284,90
2009-05-11;287,00
2009-05-12;287,50
2009-05-13;286,70
2009-05-14;284,00
2009-05-15;281,80
2009-05-16;281,00
2009-05-17;282,90
2009-05-18;287,70
2009-05-19;290,20
2009-05-20;285,90
2009-05-21;282,80
2009-05-22;279,70
2009-05-23;279,30
2009-05-24;285,20
2009-05-25;282,20
2009-05-26;284,40
