fecha;hrmean
2009-04-27;58,13
2009-04-28;51,66
2009-04-29;49,81
2009-04-30;54,43
2009-05-01;49,33
2009-05-02;44,47
2009-05-03;41,42
2009-05-04;43,80
2009-05-05;61,46
2009-05-06;57,95
2009-05-07;44,29
2009-05-08;78,29
2009-05-09;88,03
2009-05-10;91,42
2009-05-11;70,68
2009-05-12;65,79
2009-05-13;66,98
2009-05-14;71,30
2009-05-15;79,09
2009-05-16;53,67
2009-05-17;47,38
2009-05-18;78,88
2009-05-19;96,22
2009-05-20;78,80
2009-05-21;77,96
2009-05-22;78,76
2009-05-23;64,21
2009-05-24;60,97
2009-05-25;93,38
2009-05-26;94,38
