fecha;tmin
2009-02-02;296,60
2009-02-03;295,80
2009-02-04;297,40
2009-02-05;297,50
2009-02-06;298,00
2009-02-07;291,10
2009-02-08;294,00
2009-02-09;293,80
2009-02-10;293,60
2009-02-11;297,40
2009-02-12;292,70
2009-02-13;287,70
2009-02-14;287,10
2009-02-15;286,70
2009-02-16;288,10
2009-02-17;292,50
2009-02-18;294,80
2009-02-19;299,40
2009-02-20;292,50
2009-02-21;296,40
2009-02-22;288,90
2009-02-23;286,80
2009-02-24;291,10
2009-02-25;292,60
2009-02-26;294,40
2009-02-27;294,00
2009-02-28;293,50
2009-03-01;292,50
2009-03-02;293,70
2009-03-03;292,20
