fecha;hrmean
2009-02-02;81,27
2009-02-03;79,96
2009-02-04;79,39
2009-02-05;88,85
2009-02-06;93,07
2009-02-07;68,19
2009-02-08;59,03
2009-02-09;72,03
2009-02-10;57,26
2009-02-11;57,58
2009-02-12;59,87
2009-02-13;75,83
2009-02-14;56,62
2009-02-15;71,62
2009-02-16;54,76
2009-02-17;45,88
2009-02-18;47,34
2009-02-19;65,97
2009-02-20;71,80
2009-02-21;86,74
2009-02-22;72,06
2009-02-23;97,15
2009-02-24;72,13
2009-02-25;69,72
2009-02-26;67,38
2009-02-27;61,70
2009-02-28;70,45
2009-03-01;72,21
2009-03-02;83,37
2009-03-03;89,72
