fecha;tmax
2009-02-02;303,20
2009-02-03;300,80
2009-02-04;301,80
2009-02-05;304,50
2009-02-06;304,80
2009-02-07;299,20
2009-02-08;302,30
2009-02-09;300,00
2009-02-10;299,30
2009-02-11;301,00
2009-02-12;306,60
2009-02-13;298,80
2009-02-14;295,40
2009-02-15;297,70
2009-02-16;298,50
2009-02-17;303,10
2009-02-18;303,20
2009-02-19;308,20
2009-02-20;304,10
2009-02-21;300,90
2009-02-22;298,10
2009-02-23;297,70
2009-02-24;296,30
2009-02-25;295,40
2009-02-26;295,80
2009-02-27;299,90
2009-02-28;301,70
2009-03-01;302,30
2009-03-02;302,90
2009-03-03;303,70
