fecha;radsup
2009-02-02;12,65
2009-02-03;4,59
2009-02-04;4,82
2009-02-05;18,19
2009-02-06;3,66
2009-02-07;24,30
2009-02-08;25,80
2009-02-09;26,99
2009-02-10;27,17
2009-02-11;26,13
2009-02-12;24,30
2009-02-13;7,62
2009-02-14;24,92
2009-02-15;21,42
2009-02-16;15,64
2009-02-17;26,72
2009-02-18;25,77
2009-02-19;26,33
2009-02-20;24,00
2009-02-21;10,98
2009-02-22;17,93
2009-02-23;16,20
2009-02-24;12,77
2009-02-25;16,78
2009-02-26;12,16
2009-02-27;23,78
2009-02-28;19,43
2009-03-01;15,22
2009-03-02;10,48
2009-03-03;5,89
