fecha;tmin
2009-02-02;300,80
2009-02-03;295,60
2009-02-04;295,60
2009-02-05;296,60
2009-02-06;294,10
2009-02-07;292,90
2009-02-08;291,80
2009-02-09;291,00
2009-02-10;291,10
2009-02-11;292,30
2009-02-12;295,30
2009-02-13;294,40
2009-02-14;294,40
2009-02-15;294,90
2009-02-16;295,30
2009-02-17;290,90
2009-02-18;289,70
2009-02-19;291,50
2009-02-20;296,00
2009-02-21;299,30
2009-02-22;295,90
2009-02-23;295,70
2009-02-24;291,80
2009-02-25;294,50
2009-02-26;296,80
2009-02-27;297,10
2009-02-28;299,20
2009-03-01;295,30
2009-03-02;290,80
2009-03-03;290,20
