fecha;radsup
2009-02-02;6,94
2009-02-03;8,31
2009-02-04;3,62
2009-02-05;6,40
2009-02-06;3,56
2009-02-07;8,77
2009-02-08;7,40
2009-02-09;6,27
2009-02-10;13,81
2009-02-11;25,33
2009-02-12;25,87
2009-02-13;25,19
2009-02-14;25,74
2009-02-15;12,98
2009-02-16;15,56
2009-02-17;21,04
2009-02-18;19,19
2009-02-19;23,04
2009-02-20;13,73
2009-02-21;19,74
2009-02-22;16,06
2009-02-23;16,16
2009-02-24;19,07
2009-02-25;20,05
2009-02-26;5,60
2009-02-27;18,76
2009-02-28;16,65
2009-03-01;22,77
2009-03-02;20,00
2009-03-03;3,20
