fecha;hrmean
2009-02-02;71,29
2009-02-03;79,72
2009-02-04;92,11
2009-02-05;89,45
2009-02-06;83,92
2009-02-07;64,44
2009-02-08;52,03
2009-02-09;49,08
2009-02-10;48,11
2009-02-11;49,36
2009-02-12;48,18
2009-02-13;44,95
2009-02-14;49,72
2009-02-15;45,03
2009-02-16;51,77
2009-02-17;51,31
2009-02-18;45,55
2009-02-19;75,84
2009-02-20;53,57
2009-02-21;34,89
2009-02-22;43,97
2009-02-23;58,86
2009-02-24;70,26
2009-02-25;44,17
2009-02-26;58,70
2009-02-27;81,23
2009-02-28;76,35
2009-03-01;54,93
2009-03-02;43,90
2009-03-03;56,07
