fecha;hrmean
2009-02-02;60,63
2009-02-03;95,51
2009-02-04;87,26
2009-02-05;90,23
2009-02-06;59,02
2009-02-07;47,31
2009-02-08;49,91
2009-02-09;55,60
2009-02-10;83,54
2009-02-11;67,09
2009-02-12;75,54
2009-02-13;53,23
2009-02-14;54,84
2009-02-15;56,75
2009-02-16;52,53
2009-02-17;51,26
2009-02-18;73,10
2009-02-19;80,15
2009-02-20;65,88
2009-02-21;78,43
2009-02-22;84,08
2009-02-23;69,06
2009-02-24;77,40
2009-02-25;66,43
2009-02-26;53,37
2009-02-27;44,04
2009-02-28;42,42
2009-03-01;44,58
2009-03-02;43,66
2009-03-03;42,38
