fecha;velviento
2009-02-02;2,93
2009-02-03;1,71
2009-02-04;3,04
2009-02-05;3,27
2009-02-06;4,56
2009-02-07;4,57
2009-02-08;2,90
2009-02-09;3,17
2009-02-10;2,80
2009-02-11;3,83
2009-02-12;5,13
2009-02-13;2,16
2009-02-14;2,02
2009-02-15;2,28
2009-02-16;2,45
2009-02-17;3,10
2009-02-18;3,71
2009-02-19;2,99
2009-02-20;2,38
2009-02-21;2,06
2009-02-22;1,99
2009-02-23;2,32
2009-02-24;2,91
2009-02-25;3,24
2009-02-26;2,35
2009-02-27;2,22
2009-02-28;3,71
2009-03-01;4,62
2009-03-02;2,15
2009-03-03;1,85
