fecha;hrmean
2009-02-02;66,63
2009-02-03;88,77
2009-02-04;97,56
2009-02-05;96,52
2009-02-06;98,90
2009-02-07;96,11
2009-02-08;98,50
2009-02-09;96,42
2009-02-10;90,74
2009-02-11;78,65
2009-02-12;69,23
2009-02-13;68,56
2009-02-14;68,90
2009-02-15;76,62
2009-02-16;85,79
2009-02-17;92,61
2009-02-18;84,67
2009-02-19;88,03
2009-02-20;75,00
2009-02-21;72,73
2009-02-22;71,78
2009-02-23;71,14
2009-02-24;75,95
2009-02-25;78,28
2009-02-26;95,55
2009-02-27;84,84
2009-02-28;86,97
2009-03-01;68,17
2009-03-02;62,48
2009-03-03;100,29
