fecha;tmin
2009-02-02;297,20
2009-02-03;295,20
2009-02-04;298,00
2009-02-05;296,40
2009-02-06;294,70
2009-02-07;291,70
2009-02-08;291,40
2009-02-09;291,50
2009-02-10;293,50
2009-02-11;293,70
2009-02-12;295,90
2009-02-13;293,10
2009-02-14;293,70
2009-02-15;294,00
2009-02-16;295,40
2009-02-17;296,90
2009-02-18;294,50
2009-02-19;293,10
2009-02-20;293,70
2009-02-21;295,50
2009-02-22;296,40
2009-02-23;296,90
2009-02-24;291,80
2009-02-25;288,80
2009-02-26;294,20
2009-02-27;296,40
2009-02-28;298,00
2009-03-01;298,30
2009-03-02;300,90
2009-03-03;298,00
