fecha;radsup
2009-02-02;17,40
2009-02-03;16,72
2009-02-04;8,72
2009-02-05;5,71
2009-02-06;2,95
2009-02-07;3,94
2009-02-08;8,84
2009-02-09;2,52
2009-02-10;12,86
2009-02-11;20,32
2009-02-12;18,70
2009-02-13;23,45
2009-02-14;17,03
2009-02-15;11,95
2009-02-16;3,68
2009-02-17;3,89
2009-02-18;23,32
2009-02-19;25,48
2009-02-20;20,29
2009-02-21;19,69
2009-02-22;20,07
2009-02-23;12,90
2009-02-24;13,37
2009-02-25;13,38
2009-02-26;16,28
2009-02-27;25,33
2009-02-28;25,26
2009-03-01;24,60
2009-03-02;22,83
2009-03-03;16,87
