fecha;tmax
2009-02-02;301,80
2009-02-03;300,50
2009-02-04;300,40
2009-02-05;302,60
2009-02-06;302,40
2009-02-07;302,90
2009-02-08;302,60
2009-02-09;307,70
2009-02-10;308,20
2009-02-11;311,90
2009-02-12;308,80
2009-02-13;303,00
2009-02-14;302,00
2009-02-15;302,50
2009-02-16;305,20
2009-02-17;308,90
2009-02-18;310,30
2009-02-19;309,80
2009-02-20;301,10
2009-02-21;298,10
2009-02-22;302,60
2009-02-23;305,10
2009-02-24;307,00
2009-02-25;305,30
2009-02-26;302,90
2009-02-27;303,70
2009-02-28;309,50
2009-03-01;305,20
2009-03-02;300,40
2009-03-03;304,90
