fecha;tmin
2009-02-02;296,60
2009-02-03;296,70
2009-02-04;298,90
2009-02-05;296,50
2009-02-06;295,50
2009-02-07;291,70
2009-02-08;289,60
2009-02-09;293,10
2009-02-10;292,90
2009-02-11;293,00
2009-02-12;300,00
2009-02-13;298,50
2009-02-14;294,10
2009-02-15;294,80
2009-02-16;296,20
2009-02-17;296,40
2009-02-18;298,00
2009-02-19;296,90
2009-02-20;296,40
2009-02-21;295,70
2009-02-22;298,70
2009-02-23;295,50
2009-02-24;291,40
2009-02-25;288,00
2009-02-26;288,10
2009-02-27;292,00
2009-02-28;295,00
2009-03-01;293,70
2009-03-02;295,30
2009-03-03;296,50
