fecha;radsup
2009-02-02;4,04
2009-02-03;8,92
2009-02-04;18,22
2009-02-05;16,40
2009-02-06;22,32
2009-02-07;9,99
2009-02-08;13,75
2009-02-09;4,75
2009-02-10;21,56
2009-02-11;22,46
2009-02-12;6,70
2009-02-13;25,94
2009-02-14;27,11
2009-02-15;27,09
2009-02-16;26,49
2009-02-17;25,63
2009-02-18;25,64
2009-02-19;12,10
2009-02-20;4,76
2009-02-21;14,25
2009-02-22;2,70
2009-02-23;18,71
2009-02-24;11,71
2009-02-25;22,43
2009-02-26;2,10
2009-02-27;6,49
2009-02-28;16,50
2009-03-01;22,10
2009-03-02;24,11
2009-03-03;22,44
