fecha;hrmean
2009-02-02;87,82
2009-02-03;95,26
2009-02-04;92,88
2009-02-05;88,90
2009-02-06;71,96
2009-02-07;63,52
2009-02-08;66,27
2009-02-09;63,41
2009-02-10;62,80
2009-02-11;59,98
2009-02-12;57,87
2009-02-13;41,10
2009-02-14;51,38
2009-02-15;63,33
2009-02-16;60,90
2009-02-17;58,26
2009-02-18;51,66
2009-02-19;60,07
2009-02-20;96,25
2009-02-21;95,56
2009-02-22;79,33
2009-02-23;71,44
2009-02-24;64,60
2009-02-25;69,35
2009-02-26;86,10
2009-02-27;90,33
2009-02-28;74,78
2009-03-01;86,42
2009-03-02;83,83
2009-03-03;69,29
