fecha;tmin
2009-02-02;295,80
2009-02-03;296,20
2009-02-04;296,50
2009-02-05;296,20
2009-02-06;296,00
2009-02-07;299,50
2009-02-08;295,00
2009-02-09;294,20
2009-02-10;293,50
2009-02-11;296,80
2009-02-12;285,50
2009-02-13;284,60
2009-02-14;287,10
2009-02-15;289,00
2009-02-16;291,80
2009-02-17;294,60
2009-02-18;293,00
2009-02-19;292,50
2009-02-20;292,50
2009-02-21;294,10
2009-02-22;294,60
2009-02-23;296,20
2009-02-24;297,10
2009-02-25;293,10
2009-02-26;290,40
2009-02-27;293,70
2009-02-28;294,80
2009-03-01;290,30
2009-03-02;290,00
2009-03-03;290,00
