fecha;tmax
2008-12-17;309,60
2008-12-18;310,80
2008-12-19;313,00
2008-12-20;314,30
2008-12-21;313,30
2008-12-22;308,50
2008-12-23;300,60
2008-12-24;300,10
2008-12-25;309,90
2008-12-26;308,30
2008-12-27;306,80
2008-12-28;309,60
2008-12-29;309,90
2008-12-30;309,40
2008-12-31;311,50
2009-01-01;303,90
2009-01-02;299,20
2009-01-03;304,00
2009-01-04;307,80
2009-01-05;308,40
2009-01-06;301,50
2009-01-07;302,70
2009-01-08;299,20
2009-01-09;304,50
2009-01-10;301,80
2009-01-11;304,70
2009-01-12;305,20
2009-01-13;304,70
2009-01-14;304,90
2009-01-15;301,80
