fecha;tmax
2008-12-17;310,30
2008-12-18;310,70
2008-12-19;312,50
2008-12-20;314,50
2008-12-21;314,50
2008-12-22;312,60
2008-12-23;305,70
2008-12-24;308,70
2008-12-25;308,40
2008-12-26;310,40
2008-12-27;314,00
2008-12-28;309,40
2008-12-29;308,80
2008-12-30;309,60
2008-12-31;308,80
2009-01-01;300,30
2009-01-02;299,00
2009-01-03;302,40
2009-01-04;307,60
2009-01-05;314,50
2009-01-06;309,40
2009-01-07;310,10
2009-01-08;314,00
2009-01-09;312,10
2009-01-10;313,10
2009-01-11;312,80
2009-01-12;312,80
2009-01-13;308,40
2009-01-14;298,50
2009-01-15;306,10
