fecha;radsup
2008-12-17;29,49
2008-12-18;28,43
2008-12-19;28,23
2008-12-20;27,96
2008-12-21;19,94
2008-12-22;7,91
2008-12-23;4,87
2008-12-24;22,48
2008-12-25;27,25
2008-12-26;13,11
2008-12-27;12,87
2008-12-28;11,20
2008-12-29;22,42
2008-12-30;28,38
2008-12-31;28,81
2009-01-01;14,73
2009-01-02;13,27
2009-01-03;19,59
2009-01-04;22,86
2009-01-05;16,12
2009-01-06;19,99
2009-01-07;16,67
2009-01-08;11,03
2009-01-09;5,27
2009-01-10;25,89
2009-01-11;28,96
2009-01-12;29,39
2009-01-13;28,65
2009-01-14;20,91
2009-01-15;18,99
