fecha;tmax
2008-12-17;309,90
2008-12-18;311,60
2008-12-19;310,50
2008-12-20;309,90
2008-12-21;311,30
2008-12-22;310,70
2008-12-23;304,80
2008-12-24;300,80
2008-12-25;305,90
2008-12-26;307,80
2008-12-27;315,80
2008-12-28;310,00
2008-12-29;311,80
2008-12-30;302,00
2008-12-31;305,30
2009-01-01;308,50
2009-01-02;309,40
2009-01-03;309,20
2009-01-04;309,60
2009-01-05;311,60
2009-01-06;311,70
2009-01-07;311,40
2009-01-08;312,30
2009-01-09;311,80
2009-01-10;313,00
2009-01-11;312,80
2009-01-12;313,50
2009-01-13;312,10
2009-01-14;312,20
2009-01-15;313,50
