fecha;hrmean
2008-12-17;41,48
2008-12-18;38,82
2008-12-19;35,25
2008-12-20;36,16
2008-12-21;48,00
2008-12-22;56,44
2008-12-23;82,05
2008-12-24;46,92
2008-12-25;46,49
2008-12-26;37,93
2008-12-27;40,49
2008-12-28;62,66
2008-12-29;30,65
2008-12-30;31,79
2008-12-31;34,49
2009-01-01;36,79
2009-01-02;33,56
2009-01-03;30,94
2009-01-04;30,82
2009-01-05;63,16
2009-01-06;82,49
2009-01-07;54,78
2009-01-08;62,77
2009-01-09;73,87
2009-01-10;50,69
2009-01-11;42,57
2009-01-12;37,96
2009-01-13;42,54
2009-01-14;51,33
2009-01-15;65,55
