fecha;tmin
2008-12-17;295,60
2008-12-18;297,40
2008-12-19;297,80
2008-12-20;300,50
2008-12-21;301,20
2008-12-22;299,90
2008-12-23;296,70
2008-12-24;295,60
2008-12-25;293,10
2008-12-26;291,50
2008-12-27;294,30
2008-12-28;295,90
2008-12-29;296,50
2008-12-30;294,90
2008-12-31;294,00
2009-01-01;295,10
2009-01-02;297,70
2009-01-03;292,70
2009-01-04;294,70
2009-01-05;295,40
2009-01-06;294,40
2009-01-07;299,60
2009-01-08;294,70
2009-01-09;294,20
2009-01-10;295,70
2009-01-11;296,10
2009-01-12;299,10
2009-01-13;295,10
2009-01-14;291,30
2009-01-15;297,90
