fecha;tmin
2008-12-17;295,60
2008-12-18;297,70
2008-12-19;298,80
2008-12-20;301,00
2008-12-21;300,40
2008-12-22;302,10
2008-12-23;297,00
2008-12-24;296,80
2008-12-25;295,00
2008-12-26;293,60
2008-12-27;293,80
2008-12-28;294,00
2008-12-29;292,60
2008-12-30;290,80
2008-12-31;294,70
2009-01-01;298,70
2009-01-02;300,10
2009-01-03;300,30
2009-01-04;301,60
2009-01-05;302,70
2009-01-06;299,30
2009-01-07;302,50
2009-01-08;297,30
2009-01-09;298,10
2009-01-10;296,10
2009-01-11;294,40
2009-01-12;299,80
2009-01-13;300,80
2009-01-14;301,80
2009-01-15;299,10
