fecha;tmin
2008-12-17;294,30
2008-12-18;296,70
2008-12-19;298,40
2008-12-20;298,10
2008-12-21;296,90
2008-12-22;299,00
2008-12-23;295,30
2008-12-24;294,40
2008-12-25;293,00
2008-12-26;293,90
2008-12-27;295,20
2008-12-28;297,50
2008-12-29;291,30
2008-12-30;289,70
2008-12-31;287,20
2009-01-01;289,40
2009-01-02;294,20
2009-01-03;294,40
2009-01-04;295,20
2009-01-05;296,30
2009-01-06;298,00
2009-01-07;300,70
2009-01-08;299,80
2009-01-09;303,80
2009-01-10;302,40
2009-01-11;303,70
2009-01-12;302,50
2009-01-13;302,90
2009-01-14;303,40
2009-01-15;303,30
