fecha;tmin
2008-12-17;295,70
2008-12-18;296,90
2008-12-19;297,10
2008-12-20;298,90
2008-12-21;301,10
2008-12-22;302,30
2008-12-23;298,10
2008-12-24;296,70
2008-12-25;295,30
2008-12-26;295,90
2008-12-27;296,80
2008-12-28;295,70
2008-12-29;292,40
2008-12-30;296,40
2008-12-31;291,30
2009-01-01;293,10
2009-01-02;294,30
2009-01-03;294,60
2009-01-04;293,30
2009-01-05;292,40
2009-01-06;289,30
2009-01-07;293,80
2009-01-08;298,10
2009-01-09;296,60
2009-01-10;296,20
2009-01-11;296,80
2009-01-12;298,20
2009-01-13;299,30
2009-01-14;302,10
2009-01-15;301,50
