fecha;tmax
2008-12-17;310,60
2008-12-18;311,60
2008-12-19;310,90
2008-12-20;312,50
2008-12-21;313,60
2008-12-22;313,40
2008-12-23;301,80
2008-12-24;304,50
2008-12-25;305,90
2008-12-26;306,80
2008-12-27;307,40
2008-12-28;303,00
2008-12-29;303,30
2008-12-30;305,00
2008-12-31;310,50
2009-01-01;309,40
2009-01-02;302,80
2009-01-03;307,10
2009-01-04;309,00
2009-01-05;309,20
2009-01-06;309,30
2009-01-07;311,20
2009-01-08;315,00
2009-01-09;309,90
2009-01-10;310,60
2009-01-11;310,80
2009-01-12;305,10
2009-01-13;300,60
2009-01-14;303,40
2009-01-15;303,30
