fecha;radsup
2008-12-17;29,75
2008-12-18;29,45
2008-12-19;28,39
2008-12-20;26,16
2008-12-21;26,25
2008-12-22;16,52
2008-12-23;7,86
2008-12-24;26,24
2008-12-25;28,54
2008-12-26;28,56
2008-12-27;21,73
2008-12-28;12,24
2008-12-29;28,98
2008-12-30;24,66
2008-12-31;18,30
2009-01-01;5,16
2009-01-02;29,37
2009-01-03;30,20
2009-01-04;29,99
2009-01-05;27,28
2009-01-06;28,42
2009-01-07;28,00
2009-01-08;28,73
2009-01-09;27,77
2009-01-10;28,06
2009-01-11;21,70
2009-01-12;19,91
2009-01-13;4,46
2009-01-14;4,12
2009-01-15;25,45
