fecha;radsup
2008-12-17;29,72
2008-12-18;29,38
2008-12-19;27,34
2008-12-20;27,60
2008-12-21;21,39
2008-12-22;22,75
2008-12-23;4,83
2008-12-24;19,51
2008-12-25;12,98
2008-12-26;25,12
2008-12-27;24,72
2008-12-28;3,27
2008-12-29;23,60
2008-12-30;26,09
2008-12-31;27,90
2009-01-01;26,73
2009-01-02;27,14
2009-01-03;22,47
2009-01-04;18,39
2009-01-05;21,92
2009-01-06;14,82
2009-01-07;4,07
2009-01-08;20,28
2009-01-09;15,46
2009-01-10;17,04
2009-01-11;19,69
2009-01-12;20,41
2009-01-13;23,01
2009-01-14;28,26
2009-01-15;19,93
