fecha;tmin
2008-12-17;294,90
2008-12-18;297,70
2008-12-19;297,10
2008-12-20;300,10
2008-12-21;300,60
2008-12-22;303,80
2008-12-23;296,20
2008-12-24;297,00
2008-12-25;294,90
2008-12-26;296,60
2008-12-27;297,00
2008-12-28;296,30
2008-12-29;293,20
2008-12-30;295,40
2008-12-31;299,40
2009-01-01;292,70
2009-01-02;289,20
2009-01-03;286,70
2009-01-04;288,80
2009-01-05;293,20
2009-01-06;297,00
2009-01-07;297,40
2009-01-08;295,50
2009-01-09;296,50
2009-01-10;297,50
2009-01-11;300,30
2009-01-12;302,90
2009-01-13;297,50
2009-01-14;296,80
2009-01-15;295,20
