fecha;tmin
2008-12-17;295,40
2008-12-18;297,30
2008-12-19;298,60
2008-12-20;299,90
2008-12-21;302,20
2008-12-22;300,70
2008-12-23;294,10
2008-12-24;294,10
2008-12-25;294,50
2008-12-26;298,30
2008-12-27;297,50
2008-12-28;296,70
2008-12-29;297,60
2008-12-30;296,40
2008-12-31;298,60
2009-01-01;288,70
2009-01-02;287,00
2009-01-03;287,40
2009-01-04;289,00
2009-01-05;293,10
2009-01-06;296,10
2009-01-07;294,80
2009-01-08;295,20
2009-01-09;291,90
2009-01-10;294,60
2009-01-11;296,90
2009-01-12;295,80
2009-01-13;292,10
2009-01-14;293,90
2009-01-15;296,30
